#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_aircon,80x0C_park_neutral_switch,80x0F_idle_set_point,80x10_idle_hot,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,coolant_sensor_fault,air_intake_sensor_fault,fuel_pump_circuit_fault,throttle_pot_fault,0x80_raw,7dx01_ignition_switch,7dx02_throttle_angle,7dx04_air_fuel_ratio,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0F_idle_base_pos,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx1F_jack_count,0x7d_raw
2023-02-23 09:49:07.076,1143,30,200,25,200,49,13.4,0.7,0,false,true,0,38,126,0,0,12,2.65,16,false,false,false,false,801C047755FF50FF31862300000100000026887E00060048052F100000,true,12,14.6,445,255,255,1,false,0,0,0,108,0,128,6,7D201014FF920059FFFF0100806400FF6CFFFF3080801EFF16401AC022402FC006
2023-02-23 09:49:08.243,1132,31,200,25,200,50,13.4,0.7,0,false,true,0,38,125,0,0,21.5,2.67,16,false,false,false,false,801C046C56FF50FF32862300000100000026887D0036005B0539100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:49:07.888,1142,31,200,25,200,47,13.4,0.7,0,false,true,0,38,126,0,0,12,2.67,16,false,false,false,false,801C047656FF50FF2F862300000100000026887E001E00480538100000,true,12,14.6,445,255,255,1,false,0,0,0,108,0,128,6,7D201014FF920059FFFF0100806400FF6CFFFF30808035FF16401AC022402FC006
2023-02-23 09:49:08.891,1160,31,200,25,200,49,13.4,0.7,0,false,true,0,38,125,0,0,14,2.67,16,false,false,false,false,801C048856FF50FF31862300000100000026887D000A004C0537100000,true,12,14.6,445,255,255,1,false,0,0,0,108,0,128,6,7D201014FF920059FFFF0100806400FF6CFFFF30807FF2FF16401AC022402FC006
2023-02-23 09:49:09.577,1154,31,200,25,200,47,13.4,0.7,0,false,true,0,38,125,0,0,10.5,2.66,16,false,false,false,false,801C048256FF50FF2F862300000100000026887D000500450530100000,true,12,14.6,445,255,255,1,false,0,0,0,108,0,128,6,7D201014FF920059FFFF0100806400FF6CFFFF3080800EFF16401AC022402FC006
2023-02-23 09:49:10.228,1163,31,200,25,200,49,13.4,0.7,0,false,true,0,38,125,0,0,19.5,2.67,16,false,false,false,false,801C048B56FF50FF31862300000100000026887D000800570535100000,true,12,14.6,445,255,255,1,false,0,0,0,108,0,128,6,7D201014FF920059FFFF0100806400FF6CFFFF30808036FF16401AC022402FC006
2023-02-23 09:49:10.888,1150,31,200,25,200,47,13.4,0.7,0,false,true,0,38,123,0,0,8,2.66,16,false,false,false,false,801C047E56FF50FF2F862300000100000026887B002A00400531100000,true,12,14.6,445,255,255,1,false,0,0,0,108,0,128,6,7D201014FF920059FFFF0100806400FF6CFFFF30808046FF16401AC022402FC006
2023-02-23 09:49:11.584,1205,31,200,25,200,44,13.4,0.68,0,false,true,0,38,118,0,0,14,2.67,16,false,false,false,false,801C04B556FF50FF2C86220000010000002688760037004C0539100000,true,12,14.6,445,255,255,1,false,0,0,0,108,0,128,6,7D201014FF920059FFFF0100806400FF6CFFFF30808014FF16401AC022402FC006
2023-02-23 09:49:12.216,1129,31,200,25,200,44,13.4,0.68,0,false,true,0,38,120,0,0,20,2.68,16,false,false,false,false,801C046956FF50FF2C8622000001000000268878002F0058053E100000,true,12,14.6,445,255,255,1,false,0,0,0,108,0,128,6,7D201014FF920059FFFF0100806400FF6CFFFF30807FFCFF16401AC022402FC006
2023-02-23 09:49:12.921,1178,31,200,25,200,46,13.4,0.7,0,false,true,0,38,125,0,0,12,2.67,16,false,false,false,false,801C049A56FF50FF2E862300000100000026887D000F00480536100000,true,12,14.6,445,255,255,1,false,0,0,0,106,0,128,6,7D201014FF920059FFFF0100806400FF6AFFFF30808054FF16401AC022402FC006
2023-02-23 09:49:13.600,1161,31,200,25,200,47,13.4,0.7,0,false,true,0,38,122,0,0,7.5,2.66,16,false,false,false,false,801C048956FF50FF2F862300000100000026887A003D003F0530100000,true,12,14.6,445,255,255,1,false,0,0,0,106,0,128,6,7D201014FF920059FFFF0100806400FF6AFFFF30808015FF16401AC022402FC006
2023-02-23 09:49:14.227,1134,31,200,25,200,46,13.4,0.68,0,false,true,0,38,121,0,0,22,2.67,16,false,false,false,false,801C046E56FF50FF2E86220000010000002688790001005C0539100000,true,12,14.6,445,255,255,1,false,0,0,0,106,0,128,6,7D201014FF920059FFFF0100806400FF6AFFFF30808024FF16401AC022402FC006
2023-02-23 09:49:14.927,1177,31,200,25,200,48,13.4,0.7,0,false,true,0,38,125,0,0,15,2.68,16,false,false,false,false,801C049956FF50FF30862300000100000026887D0024004E053A100000,true,12,14.6,445,255,255,1,false,0,0,0,106,0,128,6,7D201014FF920059FFFF0100806400FF6AFFFF30807FEBFF16401AC022402FC006
2023-02-23 09:49:15.599,1237,31,200,25,200,46,13.4,0.7,0,false,true,0,38,123,0,0,12,2.67,16,false,false,false,false,801C04D556FF50FF2E862300000100000026887B000300480535100000,true,12,14.6,445,255,255,1,false,0,0,0,106,0,128,6,7D201014FF920059FFFF0100806400FF6AFFFF30808011FF16401AC022402FC006
2023-02-23 09:49:16.290,1018,31,200,25,200,51,13.4,0.7,0,false,true,0,38,124,0,0,12,2.66,16,false,false,false,false,801C03FA56FF50FF33862300000100000026887C000700480534100000,true,12,14.6,445,255,255,1,false,0,0,0,106,0,128,6,7D201014FF920059FFFF0100806400FF6AFFFF30808044FF16401AC022402FC006
2023-02-23 09:49:16.969,1166,31,200,25,200,46,13.4,0.7,0,false,true,0,38,122,0,0,6.5,2.66,16,false,false,false,false,801C048E56FF50FF2E862300000100000026887A0058003D0530100000,true,12,14.6,450,255,255,1,false,0,0,0,106,0,128,6,7D201014FF92005AFFFF0100806400FF6AFFFF30807FF3FF16401AC022402FC006
2023-02-23 09:49:17.978,1203,32,200,25,200,46,13.4,0.7,0,false,true,0,38,122,0,0,14,2.67,16,false,false,false,false,801C04B357FF50FF2E862300000100000026887A0007004C0536100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:49:17.627,1121,31,200,25,200,47,13.4,0.7,0,false,true,0,38,122,0,0,17.5,2.68,16,false,false,false,false,801C046156FF50FF2F862300000100000026887A00240053053A100000,true,12,14.6,450,255,255,1,false,0,0,0,105,0,128,6,7D201014FF92005AFFFF0100806400FF69FFFF30807FFDFF16401AC022402FC006
2023-02-23 09:49:18.609,1132,32,200,25,200,48,13.4,0.7,0,false,true,0,38,122,0,0,7,2.65,16,false,false,false,false,801C046C57FF50FF30862300000100000026887A0041003E052E100000,true,12,14.6,450,255,255,1,false,0,0,0,105,0,128,6,7D201014FF92005AFFFF0100806400FF69FFFF30807FD0FF16401AC022402FC006
2023-02-23 09:49:19.313,1105,32,200,25,200,48,13.4,0.7,0,false,true,0,38,124,0,0,20.5,2.68,16,false,false,false,false,801C045157FF50FF30862300000100000026887C00310059053E100000,true,12,14.6,450,255,255,1,false,0,0,0,105,0,128,6,7D201014FF92005AFFFF0100806400FF69FFFF30807FE8FF16401AC022402FC006
2023-02-23 09:49:19.976,1189,32,200,25,200,46,13.4,0.68,0,false,true,0,38,123,0,0,11.5,2.65,16,false,false,false,false,801C04A557FF50FF2E862200000100000026887B00100047052E100000,true,12,14.6,450,255,255,1,false,0,0,0,104,0,128,6,7D201014FF92005AFFFF0100806400FF68FFFF30807FE7FF16401AC022402FC006
2023-02-23 09:49:20.633,1150,33,200,25,200,48,13.4,0.7,0,false,true,0,38,123,0,0,11.5,2.66,16,false,false,false,false,801C047E58FF50FF30862300000100000026887B000300470534100000,true,12,14.6,450,255,255,1,false,0,0,0,104,0,128,6,7D201014FF92005AFFFF0100806400FF68FFFF30807FEFFF16401AC022402FC006
2023-02-23 09:49:21.303,1149,33,200,25,200,46,13.4,0.68,0,false,true,0,38,120,0,0,8,2.66,16,false,false,false,false,801C047D58FF50FF2E8622000001000000268878003400400534100000,true,12,14.6,450,255,255,1,false,0,0,0,104,0,128,6,7D201014FF92005AFFFF0100806400FF68FFFF30807FABFF16401AC022402FC006
2023-02-23 09:49:21.987,1228,33,200,25,200,46,13.4,0.7,0,false,true,0,38,122,0,0,10.5,2.65,16,false,false,false,false,801C04CC58FF50FF2E862300000100000026887A001B0045052E100000,true,12,14.6,450,255,255,1,false,0,0,0,104,0,128,6,7D201014FF92005AFFFF0100806400FF68FFFF30807FC8FF16401AC022402FC006
2023-02-23 09:49:22.691,1121,33,200,25,200,48,13.4,0.7,0,false,true,0,38,122,0,0,7,2.66,16,false,false,false,false,801C046158FF50FF30862300000100000026887A0050003E0533100000,true,12,14.6,450,255,255,1,false,0,0,0,104,0,128,6,7D201014FF92005AFFFF0100806400FF68FFFF3080803FFF16401AC022402FC006
2023-02-23 09:49:23.380,1015,33,200,25,200,48,13.5,0.68,0,false,true,0,38,123,0,0,22,2.68,16,false,false,false,false,801C03F758FF50FF30872200000100000026887B0081005C053C100000,true,12,14.6,450,255,255,1,false,0,0,0,104,0,128,6,7D201014FF92005AFFFF0100806400FF68FFFF30807FEDFF16401AC022402FC006
2023-02-23 09:49:34.982,1065,35,200,25,200,47,13.5,0.68,0,false,true,0,38,120,0,0,17.5,2.67,16,false,false,false,false,801C04295AFF50FF2F8722000001000000268878003100530536100000,true,12,14.6,450,255,255,1,false,0,0,0,100,0,128,6,7D201014FF92005AFFFF0100806400FF64FFFF30807FFAFF16401AC022402FC006
2023-02-23 09:49:35.740,1053,35,200,25,200,46,13.5,0.68,0,false,true,0,38,120,0,0,22,2.67,16,false,false,false,false,801C041D5AFF50FF2E872200000100000026887800BD005C0538100000,true,12,14.6,450,255,255,1,false,0,0,0,100,0,128,6,7D201014FF92005AFFFF0100806400FF64FFFF30808014FF16401AC022402FC006
2023-02-23 09:49:36.396,1091,35,200,25,200,45,13.4,0.68,0,false,true,0,38,120,0,0,22,2.67,16,false,false,false,false,801C04435AFF50FF2D86220000010000002688780079005C0536100000,true,12,14.6,450,255,255,1,false,0,0,0,100,0,128,6,7D201014FF92005AFFFF0100806400FF64FFFF30808002FF16401AC022402FC006
2023-02-23 09:49:37.019,1039,35,200,25,200,50,13.5,0.68,0,false,true,0,38,119,0,0,10.5,2.67,16,false,false,false,false,801C040F5AFF50FF328722000001000000268877001F00450536100000,true,12,14.6,450,255,255,1,false,0,0,0,99,0,128,6,7D201014FF92005AFFFF0100806400FF63FFFF30807FC4FF16401AC022402FC006
2023-02-23 09:49:37.705,1079,35,200,25,200,48,13.5,0.68,0,false,true,0,38,120,0,0,22,2.67,16,false,false,false,false,801C04375AFF50FF3087220000610000002688780081005C0538100000,true,12,14.6,450,255,255,1,false,0,0,0,99,0,128,6,7D201014FF92005AFFFF0100806400FF63FFFF3080800AFF16401AC022402FC006
2023-02-23 09:49:38.393,1075,35,200,25,200,48,13.5,0.68,0,false,true,0,38,119,0,0,12,2.67,16,false,false,false,false,801C04335AFF50FF308722000001000000268877004200480539100000,true,12,14.6,450,255,255,1,false,0,0,0,99,0,128,6,7D201014FF92005AFFFF0100806400FF63FFFF30807FD0FF16401AC022402FC006
2023-02-23 09:49:39.080,1031,35,200,25,200,50,13.5,0.68,0,false,true,0,38,120,0,0,22,2.67,16,false,false,false,false,801C04075AFF50FF328722000001000000268878003C005C0537100000,true,12,14.6,450,255,255,1,false,0,0,0,99,0,128,6,7D201014FF92005AFFFF0100806400FF63FFFF3080805EFF16401AC022402FC006
2023-02-23 09:49:39.788,1111,35,200,25,200,49,13.5,0.68,0,false,true,0,38,120,0,0,14,2.67,16,false,false,false,false,801C04575AFF50FF318722000001000000268878000A004C0538100000,true,12,14.6,450,255,255,1,false,0,0,0,99,0,128,6,7D201014FF92005AFFFF0100806400FF63FFFF30807F94FF16401AC022402FC006
2023-02-23 09:49:40.522,1130,35,200,25,200,48,13.5,0.68,0,false,true,0,38,120,0,0,11.5,2.65,16,false,false,false,false,801C046A5AFF50FF308722000001000000268878000C0047052F100000,true,12,14.6,450,255,255,1,false,0,0,0,99,0,128,6,7D201014FF92005AFFFF0100806400FF63FFFF30807F7CFF16401AC022402FC006
2023-02-23 09:49:41.191,1070,35,200,25,200,50,13.5,0.68,0,false,true,0,38,120,0,0,17,2.67,16,false,false,false,false,801C042E5AFF50FF328722000001000000268878004300520538100000,true,12,14.6,450,255,255,1,false,0,0,0,99,0,128,6,7D201014FF92005AFFFF0100806400FF63FFFF30807F98FF16401AC022402FC006
2023-02-23 09:49:42.185,1091,35,200,25,200,47,13.5,0.68,0,false,true,0,38,119,0,0,7,2.65,16,false,false,false,false,801C04435AFF50FF2F87220000010000002688770043003E052E100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:49:41.823,1081,35,200,25,200,48,13.5,0.68,0,false,true,0,38,119,0,0,15.5,2.66,16,false,false,false,false,801C04395AFF50FF3087220000010000002688770028004F0533100000,true,12,14.6,450,255,255,1,false,0,0,0,98,0,128,6,7D201014FF92005AFFFF0100806400FF62FFFF30807F82FF16401AC022402FC006
2023-02-23 09:49:42.850,1157,36,200,26,200,48,13.5,0.68,0,false,true,0,38,119,0,0,9,2.64,16,false,false,false,false,801C04855BFF51FF30872200000100000026887700110042052A100000,true,12,14.6,450,255,255,1,false,0,0,0,98,0,128,6,7D201014FF92005AFFFF0100806400FF62FFFF30807FF9FF16401AC022402FC006
2023-02-23 09:49:43.584,1090,36,200,26,200,45,13.5,0.68,0,false,true,0,38,119,0,0,8,2.66,16,false,false,false,false,801C04425BFF51FF2D8722000001000000268877002A00400532100000,true,12,14.6,450,255,255,1,false,0,0,0,98,0,128,6,7D201014FF92005AFFFF0100806400FF62FFFF30808007FF16401AC022402FC006
2023-02-23 09:49:44.280,1154,36,200,26,200,44,13.5,0.66,0,false,true,0,38,116,0,0,10.5,2.67,16,false,false,false,false,801C04825BFF51FF2C8721000001000000268874001D00450535100000,true,12,14.6,450,255,255,1,false,0,0,0,96,0,128,6,7D201014FF92005AFFFF0100806400FF60FFFF30807F89FF16401AC022402FC006
2023-02-23 09:49:44.985,1142,37,200,26,200,48,13.5,0.68,0,false,true,0,38,117,0,0,22,2.68,16,false,false,false,false,801C04765CFF51FF308722000001000000268875003C005C053C100000,true,12,14.6,450,255,255,1,false,0,0,0,96,0,128,6,7D201014FF92005AFFFF0100806400FF60FFFF30808005FF16401AC022402FC006
2023-02-23 09:49:45.671,1117,37,200,26,200,46,13.5,0.68,0,false,true,0,38,118,0,16,22,2.68,16,false,false,false,false,801C045D5CFF51FF2E8722000001000000268876006D105C053D100000,true,12,14.6,450,255,255,1,false,0,0,0,96,0,128,6,7D201014FF92005AFFFF0100806400FF60FFFF30807F7DFF16401AC022402FC006
2023-02-23 09:49:46.375,1111,37,200,26,200,49,13.5,0.68,0,false,true,0,38,118,0,0,22,2.67,16,false,false,false,false,801C04575CFF51FF318722000001000000268876004C005C0536100000,true,12,14.6,450,255,255,1,false,0,0,0,96,0,128,6,7D201014FF92005AFFFF0100806400FF60FFFF30807FCFFF16401AC022402FC006
2023-02-23 09:49:47.066,1041,37,200,26,200,49,13.5,0.68,0,false,true,0,38,118,0,0,22,2.68,16,false,false,false,false,801C04115CFF51FF318722000001000000268876004E005C053E100000,true,12,14.6,450,255,255,1,false,0,0,0,96,0,128,6,7D201014FF92005AFFFF0100806400FF60FFFF30807F25FF16401AC022402FC006
2023-02-23 09:49:47.780,998,37,200,26,200,51,13.5,0.68,0,false,true,0,38,118,0,0,8.5,2.65,16,false,false,false,false,801C03E65CFF51FF338722000001000000268876001E0041052C100000,true,11.4,14.6,450,255,255,1,false,0,0,0,96,0,128,6,7D201013FF92005AFFFF0100806400FF60FFFF30807FFAFF16401AC022402FC006
2023-02-23 09:49:48.456,1076,37,200,26,200,47,13.5,0.66,0,false,true,0,38,118,0,0,19.5,2.67,16,false,false,false,false,801C04345CFF51FF2F8721000001000000268876002900570539100000,true,12,14.6,450,255,255,1,false,0,0,0,96,0,128,6,7D201014FF92005AFFFF0100806400FF60FFFF30807F37FF16401AC022402FC006
2023-02-23 09:49:49.081,815,37,200,26,200,54,13.5,0.68,0,false,true,0,38,118,0,0,22,2.67,16,false,false,false,false,801C032F5CFF51FF368722000001000000268876009F005C0536100000,true,12,14.6,450,255,255,1,false,0,0,0,96,0,128,6,7D201014FF92005AFFFF0100806400FF60FFFF30807FD7FF16401AC022402FC006
2023-02-23 09:49:49.781,1163,37,200,26,200,46,13.5,0.68,0,false,true,0,38,117,0,0,9.5,2.65,16,false,false,false,false,801C048B5CFF51FF2E8722000001000000268875002C0043052F100000,true,11.4,14.6,450,255,255,1,false,0,0,0,95,0,128,6,7D201013FF92005AFFFF0100806400FF5FFFFF30807FC1FF16401AC022402FC006
2023-02-23 09:49:50.459,994,38,200,26,200,50,13.5,0.66,0,false,true,0,38,117,0,0,22,2.67,16,false,false,false,false,801C03E25DFF51FF328721000001000000268875007C005C0539100000,true,11.4,14.6,450,255,255,1,false,0,0,0,95,0,128,6,7D201013FF92005AFFFF0100806400FF5FFFFF30808012FF16401AC022402FC006
2023-02-23 09:49:51.419,1001,38,200,26,200,47,13.5,0.66,0,false,true,0,38,117,0,0,22,2.67,16,false,false,false,false,801C03E95DFF51FF2F8721000001000000268875007B005C0536100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:49:51.092,1114,38,200,26,200,45,13.5,0.66,0,false,true,0,38,114,0,0,17.5,2.67,16,false,false,false,false,801C045A5DFF51FF2D8721000001000000268872002100530536100000,true,12,14.6,450,255,255,1,false,0,0,0,95,0,128,6,7D201014FF92005AFFFF0100806400FF5FFFFF30807F56FF16401AC022402FC006
2023-02-23 09:49:52.207,1087,38,200,26,200,56,13.5,0.74,0,false,true,0,38,116,0,0,18,2.67,16,false,false,false,false,801C043F5DFF51FF388725100001000000268874000200540537100000,true,15,14.6,450,255,255,1,false,0,0,0,95,0,128,6,7D201019FF92005AFFFF0100806400FF5FFFFF30808070FF16401AC022402FC006
2023-02-23 09:49:52.926,1252,38,200,26,200,59,13.5,0.84,0,false,true,0,38,115,0,0,16.5,2.65,16,false,false,false,false,801C04E45DFF51FF3B872A10000100000026887300690051052F100000,true,15.6,14.6,445,255,255,1,false,0,0,0,95,0,128,6,7D20101AFF920059FFFF0100806400FF5FFFFF30807E1EFF16401AC022402FC006
2023-02-23 09:49:53.559,306,38,200,26,200,99,13.4,0.82,0,false,true,0,38,117,768,0,24.5,2.82,16,false,false,false,false,801C01325DFF51FF638629100001000000268875033300610580100000,true,13.2,14.6,450,255,255,1,false,0,0,0,95,0,128,6,7D201016FF92005AFFFF0100806400FF5FFFFF30807B9BFF16401AC022402FC006
2023-02-23 09:49:54.135,0,38,200,26,200,101,13.4,0.72,0,false,true,0,38,129,1024,0,4,5.28,0,false,false,false,false,801C00005DFF51FF658624000001000000268881046500380A4F000000,true,12.6,14.6,450,255,255,1,false,0,0,0,95,0,128,6,7D201015FF92005AFFFF0100806400FF5FFFFF30807B9BFF16401AC022402FC006
2023-02-23 09:49:54.743,0,38,200,26,200,101,13.3,0.72,0,false,true,0,38,129,1024,0,4,5.28,0,false,false,false,false,801C00005DFF51FF658524000001000000268881046500380A4F000000,true,12.6,14.6,440,255,255,1,false,0,0,0,95,0,128,6,7D201015FF920058FFFF0100806400FF5FFFFF30807B9BFF16401AC022402FC006
2023-02-23 09:49:55.340,0,38,200,26,200,92,12.8,0.72,0,false,true,0,38,128,768,0,4,5.68,16,false,false,false,false,801C00005DFF51FF5C8024000001000000268880036500380B16100000,true,24.6,14.6,445,255,255,1,false,0,0,0,95,0,128,6,7D201029FF920059FFFF0100806400FF5FFFFF30807D5CFF16401AC022402FC006
2023-02-23 09:49:55.995,346,38,200,26,200,89,12.3,0.72,0,false,true,0,38,128,768,0,4,6.17,16,false,false,false,false,801C015A5DFF51FF597B24100001000000268880031F00380C0F100000,true,12,14.6,445,255,255,1,false,0,0,0,94,0,128,6,7D201014FF920059FFFF0100806400FF5EFFFF30807CBBFF16401AC022402FC006
2023-02-23 09:49:56.630,279,38,200,26,200,91,11.9,0.7,0,false,true,0,38,128,768,0,4,6.67,16,false,false,false,false,801C01175DFF51FF5B7723000001000000268880034E00380D08100000,true,22.2,14.6,445,255,255,1,false,0,0,0,94,0,128,6,7D201025FF920059FFFF0100806400FF5EFFFF30807CADFF16401AC022402FC006
2023-02-23 09:49:57.238,272,38,200,26,200,92,11.5,0.74,0,false,true,0,38,128,768,0,4,6.87,16,false,false,false,false,801C01105DFF51FF5C7325000001000000268880035500380D6C100000,true,12.6,14.6,445,255,255,1,false,0,0,0,99,0,128,6,7D201015FF920059FFFF0100806400FF63FFFF30807C47FF16401AC022402FC006
2023-02-23 09:49:57.844,268,38,200,26,200,92,11.2,0.72,0,false,true,0,38,128,768,0,4,7.17,16,false,false,false,false,801C010C5DFF51FF5C702400000100000026888003C100380E01100000,true,13.2,14.6,440,255,255,1,false,0,0,0,99,0,128,6,7D201016FF920058FFFF0100806400FF63FFFF30807C3EFF16401AC022402FC006
2023-02-23 09:49:58.509,265,38,200,26,200,91,11,0.72,0,false,true,0,38,128,768,0,4,7.37,16,false,false,false,false,801C01095DFF51FF5B6E2400000100000026888003C700380E65100000,true,12.6,14.6,445,255,255,1,false,0,0,0,99,0,128,6,7D201015FF920059FFFF0100806400FF63FFFF30807C39FF16401AC022402FC006
2023-02-23 09:49:59.162,256,38,200,26,200,100,10.8,0.84,0,false,true,0,38,128,768,0,4,7.57,16,false,false,false,false,801C01005DFF51FF646C2A10000100000026888003C900380EC9100000,true,13.8,14.6,440,255,255,1,false,0,0,0,99,0,128,6,7D201017FF920058FFFF0100806400FF63FFFF30807C31FF16401AC022402FC006
2023-02-23 09:49:59.800,247,38,200,26,200,91,10.7,0.72,0,false,true,0,38,128,768,0,4,7.77,16,false,false,false,false,801C00F75DFF51FF5B6B2400000100000026888003D000380F2C100000,true,12.6,14.6,440,255,255,1,false,0,0,0,99,0,128,6,7D201015FF920058FFFF0100806400FF63FFFF30807C2CFF16401AC022402FC006
2023-02-23 09:50:00.438,247,38,200,26,200,101,10.5,2.1,0,false,true,0,38,128,768,0,4,7.77,16,false,false,false,false,801C00F75DFF51FF65696910000100000026888003D300380F2C100000,true,22.8,12.8,440,255,255,1,false,0,0,0,99,0,128,6,7D201026FF800058FFFF0100806400FF63FFFF30807C2FFF16401AC022402FC006
2023-02-23 09:50:01.395,244,38,200,26,200,91,10.4,0.72,0,false,true,0,38,128,768,0,4,7.87,16,false,false,false,false,801C00F45DFF51FF5B682400000100000026888003D800380F5E100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:50:01.085,247,38,200,26,200,101,10.4,1.98,0,false,true,0,38,128,768,0,4,7.87,16,false,false,false,false,801C00F75DFF51FF65686310000100000026888003D300380F5E100000,true,12.6,14.6,440,255,255,1,false,0,0,0,99,0,128,6,7D201015FF920058FFFF0100806400FF63FFFF30807C2BFF16401AC022402FC006
2023-02-23 09:50:02.022,0,38,200,26,200,102,10.5,0.72,0,false,true,0,38,128,1024,0,4,7.77,0,false,false,false,false,801C00005DFF51FF666924000001000000268880046500380F2C000000,true,12.6,14.6,445,255,255,1,false,0,0,0,94,0,128,6,7D201015FF920059FFFF0100806400FF5EFFFF30807B9BFF16401AC022402FC006
2023-02-23 09:50:02.614,0,38,200,26,200,101,10.9,0.72,0,false,true,0,38,128,1024,0,4,7.47,0,false,false,false,false,801C00005DFF51FF656D24000001000000268880046500380E97000000,true,12.6,14.6,445,255,255,1,false,0,0,0,94,0,128,6,7D201015FF920059FFFF0100806400FF5EFFFF30807B9BFF16401AC022402FC006
2023-02-23 09:50:03.271,0,38,200,26,200,101,11.2,0.72,0,false,true,0,38,128,1024,0,4,7.07,0,false,false,false,false,801C00005DFF51FF657024000001000000268880046500380DD0000000,false,12,14.6,445,255,255,1,false,0,0,0,94,0,128,6,7D200014FF920059FFFF0100806400FF5EFFFF30807B9BFF16401AC022402FC006
2023-02-23 09:50:03.861,0,38,200,26,200,101,11.5,0.56,0,false,true,0,38,78,1024,0,4,6.87,0,false,false,false,false,801C00005DFF51FF65731C00000100000026884E046500380D6C000001,false,9,14.6,445,255,255,1,false,0,0,0,94,0,128,6,7D20000FFF920059FFFF0100806400FF5EFFFF30807B9BFF16401AC022402FC006
2023-02-23 09:50:04.581,0,38,200,26,200,101,11.7,0.56,0,false,true,0,38,47,1024,0,4,6.67,0,false,false,false,false,801C00005DFF51FF65751C10000100000026882F046500380D08000000,true,9,14.6,440,255,255,1,false,0,0,0,94,0,128,6,7D20100FFF920058FFFF0100806400FF5EFFFF30807B9BFF16401AC022402FC006
2023-02-23 09:50:05.211,253,38,200,26,200,97,11.2,0.7,0,false,true,0,38,126,512,64,4,3.81,16,false,false,false,false,801C00FD5DFF51FF61702300000100000026887E021C40380771100000,true,12.6,14.6,440,255,255,1,false,0,0,0,94,0,128,6,7D201015FF920058FFFF0100806400FF5EFFFF30807CE0FF16401AC022402FC006
2023-02-23 09:50:05.872,276,38,200,26,200,96,11,0.76,0,false,true,0,38,128,768,0,4,4.36,16,false,false,false,false,801C01145DFF51FF606E26100001000000268880035E00380882100000,true,19.2,12.9,440,255,255,1,false,0,0,0,99,0,128,6,7D201020FF810058FFFF0100806400FF63FFFF30807C2EFF16401AC022402FC006
2023-02-23 09:50:06.555,244,38,200,26,200,100,10.7,1.56,0,false,true,0,38,128,768,0,4,7.67,16,false,false,false,false,801C00F45DFF51FF646B4E10000100000026888003D100380EFA100000,true,12.6,14.6,440,255,255,1,false,0,0,0,99,0,128,6,7D201015FF920058FFFF0100806400FF63FFFF30807D88FF16401AC022402FC006
2023-02-23 09:50:07.203,365,38,200,26,200,94,10.6,0.84,0,false,true,0,38,128,768,0,4,7.77,16,false,false,false,false,801C016D5DFF51FF5E6A2A100001000000268880038B00380F2C100000,true,12.6,14.6,440,255,255,1,false,0,0,0,99,0,128,6,7D201015FF920058FFFF0100806400FF63FFFF30807C2DFF16401AC022402FC006
2023-02-23 09:50:07.881,245,38,200,26,200,94,10.4,0.7,0,false,true,0,38,128,768,0,4,7.87,16,false,false,false,false,801C00F55DFF51FF5E682300000100000026888003D900380F5E100000,true,12,14.6,440,255,255,1,false,0,0,0,99,0,128,6,7D201014FF920058FFFF0100806400FF63FFFF30807C27FF16401AC022402FC006
